,character,line #,line
455,IVAN,455,"What do you mean ""basically""?"
456,MORDANT,456,"Well... we were about to finish
them off... when this huge
monster came out of nowhere!"
457,MORDANT,457,"Okay, maybe he wasn't so huge.
But you should've seen the size
of his STICKS"
458,IVAN,458,"Did these sticks make a whistling
sound?"
459,MORDANT,459,How'd you know?
460,IVAN,460,Dulcea!
461,(beat),461,"That miserable, manipulating
loathsome she-devil of a WITCH!!"
462,IVAN,462,"How could you let them get away?!
If Dulcea leads them to the Great
Power, everything will be ruined!
They must be OBLITERATED!"
463,MORDANT,463,"What're you talking about?!  It
wasn't my fault!  You're the
featherbrains that let them get
away!"
464,IVAN,464,"I call upon the Powers of
Darkness to enrich the evil of my
creatures by tenfold!"
465,IVAN,465,"And now the coup de grace, to
lead my tribe to victorious
battle!"
466,MORDANT,466,"Where does he come up with this
stuff?"
467,IVAN,467,"Queen Tengu, lead-your warriors
to Phaedos, FEAST YOURSELVES UPON
THE POWER RANGERS AND BRING ME
DULCEA!"
468,SNOGGLE,468,BUGHU PHUNGL MURHPUGNU!!!
469,TOMMY,469,How the heck?!...
470,ROCKY,470,What's going on?!
471,KIMBERLY,471,I don't believe it!
472,DULCEA,472,"You have been visited by the
animal spirits... they have given
you their blessing."
473,CROWD,473,OOZE!  OOZE!  OOZE!  OOZE!
474,IVAN,474,"Thank you!  Please!  You're too
kind."
475,(sotto voce),475,"Finally. a little appreciation
where it's deserved."
476,VOICE,476,We love you Ivan!
477,IVAN,477,Right back at ya!-
478,(he smiles),478,"Now, WHO MISSES SCHOOL?!"
479,CROWD,479,NOT US!
480,IVAN,480,AND WHO MISSES RULES?!
481,CROWD,481,NOT US!
482,IVAN,482,"AND WHO WANTS TO JOIN ME IN
RAISING HELL ACROSS  THE
UNIVERSE?!"
483,CROWD,483,WE DO!
484,FRED,484,Can I have a word with you guys?
485,(he pulls them aside),485,"What's really going on here?!
Where are everybody's parents?"
486,SKULL,486,"Like we said before, that's
classified, top secret..."
487,FRED,487,"Look, Ivan wants me to go dump a
load of garbage all over them."
488,BULK,488,"Well, why didn't you say so?!"
489,SKULL,489,"They're at the World Center
Construction Site."
490,FRED,490,Uh.   OOZE RULES!
491,BULK AND SKULL,491,OOZE  RULES !
492,TOMMY,492,"Dulcea... how do you and Zordon
know each other?"
493,DULCEA,493,"We belonged to an interstellar
Peace Keeping Force known as the
""Order of the Meledan""."
494,(beat),494,"Zordon was widely regarded as the
finest Commander in the Galaxy.
He was a true Legend... If it
wasn't for him, the Universe
would be a very different place
from what it is today."
495,ROCKY,495,So...  what happened?
496,DULCEA,496,"Over time our enemies were
defeated...  I returned to
Phaedos, Zordon moved on to
continue the struggle elsewhere."
497,(beat),497,"Until you kids showed up, I
hadn't heard from him for
centuries."
498,DULCEA,498,He was always an inspiration...
499,DULCEA,499,"This is why I'm taking you to the
Nathadian Monolith.  That is why
I'm teaching you the Ninjetti."
500,(beat),500,"If Zordon dies... then a piece of
all of us dies... and the force
of good within the Universe will
be dealt an irreparable blow."
501,MORDANT,501,"As soon as we've taken over the
world I'm gonna change my name to
Sir Mordant.  Or how about MAJOR
Mordant?!"
502,GOLDAR,502,How about Major Moron?
503,IVAN,503,"How about the two of you shut Up
and pay attention!!"
504,MORDANT,504,What is THAT!
505,IVAN,505,"Feast your eyes upon the
exoskeleton of the barbaric
HORNITOR!"
506,(to parents),506,"KEEP DIGGING.  THE DREADFUL
SCORPITRON SHOULD BE CLOSE BY."
507,(beat),507,"ONCE I HAVE MY ECTO-MORPHICON
MACHINES UP AND RUNNING, I SHALL
ANNIHILATE ANGEL GROVE... AND
THEN... THE WORLD"
508,FRED,508,Dad...?!
509,FRED,509,We have to get out of here!
510,MR. KELMAN,510,Dig... dig... dig...
511,FRED,511,"Dad?!... It's me, Fred!"
512,MR. KELMAN,512,Dig... dig... dig...
513,MORDANT (O.S.),513,Gotchya!
514,MORDANT,514,Just shut your gap!
515,GOLDAR,515,Did I say anything?
516,ALPHA 5,516,"By bouncing ultra-high
frequencies off one of the
network satellites, I can send a
long-range pulsar signal to
within TWO FEET of the Rangers
coordinates."
517,"ZORDON
(with difficulty)",517,"... I just pray we're not too
late."
518,ALPHA 5,518,Let's give it a whirl.
519,REPORTER,519,"Angel Grove Police have been
fielding hundreds of calls from
concerned citizens as the number
of missing gersons continues to
grow"
520,IVAN,520,"Hi, folks, Ivan Ooze here."
521,ALPHA 5,521,"Ai,  yi,  yi,  yi,  yi"
522,IVAN,522,"Are you bored with your work?
Are you bored with your family
Are you bored with your 1ife
Well, come on down to Ooze City
and LET'S GET STICKY!"
523,DULCEA,523,"The Monolith is there in the
distance."
524,DULCEA,524,This is as far as I can take you.
525,KIMBERLY,525,You're leaving us?!
526,DULCEA,526,"I have taught you all that I
know.   Now you must achieve the
Ninjetti on your own."
527,DULCEA,527,"It is said that once you've
reached the power... you have
only ten triacs to release it."
528,BILLY,528,What's a Triac?
529,DULCEA,529,"About twenty seconds in your
time."
530,TOMMY,530,And how do we release the power?
531,DULCEA,531,"The legend goes that you release
the power with the power."
532,ADAM,532,What does that mean!
533,DULCEA,533,"That is a question that even I
cannot answer."
534,(beat),534,"Remember, ten triacs.  After that
something bad will happen."
535,KIMBERLY,535,Like...how bad?
536,DULCEA,536,"They say the power will throw off
a super-heated, radioactive
fireball, instantly reducing you
to ash and bits of charred bone."
537,AISHA,537,That's pretty bad.
538,TOMMY,538,"Thank you, Dulcea.  For
everything."
539,DULCEA,539,Ka'Alabas tor nartu En'Kata-Tay.
540,(beat),540,May your animals watch over you.
541,IVAN,541,"Finally, after centuries of
waiting, my Ecto-Morphicon
machines are ready to take on the
world!"
542,IVAN,542,GET THAT THING OUT OF MY FACE!
543,MORDANT,543,"Oh, man, that was a rental!"
544,IVAN,544,Mordant... let the ooze flow!
545,IVAN,545,Goldar... the roof!
546,IVAN,546,"Looks like a fine day for raising
HELL!"
547,IVAN,547,HECALE MENNIPUS LIBRI MAGUS!
548,IVAN,548,Bullseye!
549,IVAN,549,LIFE!!  Give my creatures LIFE!
550,MORDANT,550,This guy is the King!
551,IVAN,551,PARENTS OF ANGEL GROVE.
552,IVAN,552,"YOU HAVE SERVED YOUR PURPOSE.
NOW YOU WILL RETURN TO THE
CONSTRUCTION SITE AND LEAP TO
YOUR DEMISE!"
553,IVAN,553,What're you waiting for??...
554,IVAN,554,What!
555,GOLDAR,555,"You forgot to say 'Simon says."""
556,KIMBERLY,556,"Man, these are the last guys I
wanted to see."
557,AISHA,557,Whadda we do now?
558,BILLY,558,"That's the only way to the
Monolith..."
559,ROCKY,559,We can take these guys!
560,ROCKY,560,LOOK OUT!
561,ADAM,561,"The frog silently assesses its
target, then strikes out..."
562,ADAM,562,... in the blink of an eye.
563,TOMMY,563,"Yo, Tweety!"
564,AISHA,564,"The bear is sturdy as a towering
tree.  Nothing can uproot it."
565,AISHA,565,"Bye, bye birdy."
566,KIMBERLY,566,"Hasta la Pasta, Bigbird!"
567,BILLY,567,AIM FOR THEIR BEAKS!
568,AISHA,568,It's up to you.
569,ROCKY,569,Polly wanna cracker?
570,KIMBERLY,570,"ALL RIGHT, ROCKY!"
571,ADAM,571,WE DID IT!!
572,IVAN,572,"ANGEL GROVE... I'D LIKE TO
INTRODUCE YOU TO A COUPLE OF MY
NEAREST AND DEAREST FRIENDS...
HORNITOR!"
573,IVAN,573,"And his trimetallic partner in
crime... SCORPITRON!!"
574,IVAN,574,THE BOYS ARE BACK IN TOWN!!!
575,GOLDAR,575,GO IVAN!!
576,MORDANT,576,LONG LIVE THE BOOGER MAN!
577,ALPHA 5,577,"That should do it.  we won't be
able to hear them, but they
SHOULD be able to hear us."
578,(beat),578,Here goes.
579,NEWS REPORTER,579,"... the Mayor has declared a
state of emergency and asked that
the city be immediately
evacuated.  He has reiterated the
need for everyone to remain calm."
580,NEWS REPORTER,580,"Angel Grove has never before
known such a crisis and we can
now only pray for the swift
arrival of the Power Rangers!"
581,ALPHA 5,581,"Ay, yi, yi, yi!"
582,ZORDON,582,"... Alpha, keep trying!"
583,ROCKY,583,... The Nathadian Monolith...
584,KIMBERLY,584,"I guess these guys weren't so
lucky."
585,AISHA,585,"We've come all this way for a
rock wall?!"
586,BILLY,586,There should be a way to open it.
587,BILLY,587,... Nothing.
588,ROCKY,588,Release the power with the power.
589,AISHA,589,Not that kind of power.
590,BILLY,590,"... There has to be something
we're missing."
591,ROCKY,591,It can't end like this...
592,KIMBERLY,592,What NOW!
593,ZORDON,593,"Rangers... Ivan has invaded the
city... time is running out..."
594,ZORDON,594,"Each of you are now in possession
of miraculous skills... but only
when the six become one will you
have the strength to harness the
Great Power."
595,KIMBERLY,595,ZORDON!!
596,TOMMY,596,"Six become one... the combined
forces of the Ninjetti."
597,ROCKY,597,Strength in numbers!!
598,BILLY,598,"I am the wolf, cunning and swift!"
599,KIMBERLY,599,"I am the crane, agile and
sublime!"
600,AISHA,600,"I am the bear, stalwart and bold!"
601,ADAM,601,"I am the frog, quick as
lightning!"
602,ROCKY,602,I am the mighty ape!
603,TOMMY,603,"And I am the Falcon, Winged Lord
of the Sky!"
604,RANGERS,604,WE... ARE THE NINJETTI!!!
605,AISHA,605,What HAPPENED?!
606,ADAM,606,Where are we?!
607,BILLY,607,"Of course!  The power is of
another world.  Another
dimension."
608,KIMBERLY,608,"WE'VE GOT TEN TRIACS BEFORE WE'RE
TOAST!!"
609,ROCKY,609,That's twenty seconds!!
610,TOMMY,610,Release the power WITH the power.
611,AISHA,611,What does that mean?!
612,BILLY,612,Our SYMBOLS.
613,ROCKY,613,Ten seconds and counting!!
614,KIMBERLY,614,It's some kind of mirror!
615,AISHA,615,"Release the power with the
power."
616,BILLY,616,"I've got it!  We use the mirrors
to reflect the light back into
itself!!"
617,ROCKY,617,THREE SECONDS!!
618,TOMMY,618,LET'S DO IT!?
619,TOMMY,619,WE HAVE THE GREAT POWER!!
620,ROCKY,620,NEW POWER COINS!!
621,BILLY,621,OUR MORPHERS ARE ON LINE!
622,AISHA.,622,WE DID IT!!
623,ADAM,623,"HANG ON, ANGEL GROVE."
624,KIMBERLY,624,WE'RE ON OUR WAY!
625,SNOGGLE,625,Spherhlegnu.
626,DULCEA,626,"Yes, Snoggle... they now have the
Great Power of the Ninjetti!"
627,BULK,627,There goes the neighborhood.
628,SKULL,628,A real shame.
629,FRED,629,"EVERYBODY, LISTEN UP!"
630,FRED,630,"You've been brainwashed!  This
Ivan is no Wizard.  He's some
kind of DEMON!"
631,KID #4,631,"Shut up, squirt."
632,KID #3,632,"You can't talk that way about our
leader."
633,FRED,633,"You gotta believe me -- he's
EVIL!"
634,FRED,634,"Listen to me!  Our parents are in
danger!  If we don't help them
they're going to be killed!"
635,SKULL,635,What about the pizza?
636,BULK,636,We could take it with us.
637,AISHA,637,ALPHA?!
638,ALPHA 5,638,"Rangers...  I'm afraid you're too
late."
639,AISHA,639,What?!
640,ALPHA 5,640,Zordon...  he's gone.
641,KIMBERLY,641,... This can't be...
642,TOMMY,642,"""To those who possess the Great
Power...   all things are
possible."""
643,RANGERS,643,ZORDON!!
644,ZORDON,644,"Welcome back, kids."
645,ADAM,645,It's good to be back.
646,ALPHA 5,646,HE'S ALIVE!  HE'S ALIVE!
647,KIMBERLY,647,We thought you...
648,ZORDON,648,"It's good to see you again, too."
649,ALPHA  5,649,"AI, YI, YI, YI, YI   Ivan s Ecto-
Morphicon machines are leveling
the city!"
650,ROCKY,650,"We've got news for you, Ivan..."
651,TOMMY,651,"The Power Rangers are BACK IN
BUSINESS!!"
652,IVAN,652,I... SMELL...
653,"IVAN
(outraged)",653,POWER RANGERS!
654,KIMBERLY,654,What're THOSE?!
655,ALPHA 5  (V. 0.),655,"Rangers, call for your new animal
Zords!"
656,TOMMY,656,Let's DO it!
657,KIMBERLY,657,NINJA CRANE ZORD!
658,BILLY,658,NINJA WOLF ZORD!
659,AISHA,659,NINJA BEAR ZORD!
660,ADAM,660,NINJA FROG ZORD!
661,ROCKY,661,NINJA APE ZORD!
662,TOMMY,662,NINJA FALCON ZORD!
663,SKULL,663,"Look, kid, I don't think you
realize who you're dealing with."
664,FRED,664,"I don't think he realizes who
HE'S dealing with."
665,FRED,665,EVERYBODY ON BOARD!
666,KIMBERLY (V. O.),666,"Nice try,  Pinhead!"
667,ADAM  (V. O.),667,"Somebody back me up, here!"
668,ROCKY  (V. O.),668,These things are FEROCIOUS!
669,AISHA  (V.O.),669,The bear kicks butt!
670,TOMMY  (V.O.),670,Heads up!
671,ROCKY  (V.O.),671,Hope you've got a good mechanic.
672,KIMBERLY (V.O.),672,WE GOT HIM!!
673,"IVAN
(outraged)",673,"These brats are ruining
EVERYTHING!"
674,IVAN,674,Let's TANGO!
675,TOMMY  (V.O.),675,"We need Ninja MEGAZORD POWER,
NOW!"
676,ALPHA 5,676,"GO, Rangers!  GO, Rangers!  GO,
Rangers!  GO!"
677,BILLY,677,"ACTIVATING NINJA MEGAZORD BATTLE
MODE!"
678,BILLY  (V.O.),678,All systems go!
679,KIMBERLY (V.O.),679,"This guy is messing with the
wrong teenagers!"
680,KIMBERLY  (V.O.),680,ENGAGING KNUCKLE ROCKETS!
681,IVAN/COLOSSUS,681,Don't make me LAUGH!
682,RANGERS  (V.O.),682,WHOOOAAAHH!!
683,GOLDAR,683,I'm outta here.
684,MORDANT,684,Wait for me!
685,GOLDAR,685,GET OFF ME!
686,MORDANT,686,BUT I'M YOUR COUSIN!
687,GOLDAR,687,"SECOND COUSIN, THREE TIMES
REMOVED.  NOW  GET OFF ME!"
688,IVAN/SCORPITRON,688,UN GARDE!
689,ROCKY  (V.O.),689,"POWER SWORD, NOW!"
690,ADAM (V.O.),690,HIGH POWER ENGAGE!
691,IVAN/SCORPITRON,691,"Time to recharge your batteries,
FLOWER Rangers!"
692,RANGERS,692,WHOOAAAAAHHH!!!
693,BILLY  (V.O.),693,SYSTEM MALFUNCTION!
694,AISHA  (V.O.),694,OUR SEMI-CONDUCTORS ARE DOWN!
695,IVAN/COLOSSUS,695,"NEXT STOP, ANGEL GROVE FIRST
NATIONAL!"
696,TOMMY (V.O.),696,"One more blow like that and we're
HISTORY!"
697,FRED,697,EVERYBODY HANG ON!!
698,TOMMY,698,"The monorail is in trouble! I'm
going in!"
699,ROCKY,699,What's he doing?!
700,BILLY,700,Let's go after him!!
701,TOMMY,701,Ultra Ninja Megazord complete!
702,TOMMY,702,I'm in!
703,BILLY,703,LET'S FLY!
704,FRED,704,There they are!
705,BULK,705,They're heading for the cliff!
706,SKULL,706,"That's gotta be an eighty foot
drop!"
707,KID #3,707,Whadda we do?!
708,FRED,708,FOLLOW ME!!
709,ADAM,709,We've got him locked!
710,BILLY,710,Speed?
711,AISHA,711,1600 m.p.h.  and increasing!
712,TOMMY,712,"Everybody hold on tight.  We're
gonna send this sucker into
OBLIVION!"
713,RITA,713,"You call yourself a hell-hound?!
A basset hound is more like it.
If you were a real outlaw you
would've gotten me out of this
blizzard HOURS ago!"
714,ZEDD,714,"This is the last time I marry a
witch."
715,RITA,715,It's Ivan and the Megazord!!
716,IVAN/COLOSSUS,716,"NOTHING can defeat the Powers of
Darkness!"
717,BILLY,717,WE'RE BREAKING UP!
718,IVAN/COLOSSUS,718,"SLAM DANCE, ANYONE?!"
719,ADAM,719,He's on us!!
720,BILLY,720,"Wait a second...  What time is
it?"
721,ROCKY,721,Two thirty three a.m.
722,BILLY,722,Ryan's Comet!!
723,KIMBERLY,723,What about it?
724,BILLY,724,"It's passing over earth as we
speak!"
725,(reading screen),725,"Trajectory coordinates are
009843."
726,ADAM,726,"Billy, that's BRILLIANT!"
727,"KIMBERLY
BILLY",727,We get Ivan into the Comets PATH--
728,AISHA,728,"-- and KABOOOM -- he's space
dust!"
729,FRED,729,Come on!  Come on!
730,FRED,730,All right!
731,FRED,731,DAD!!
732,BULK,732,SKULL!!
733,SKULL,733,BULK!!
734,RITA,734,"I hope those Rangers put that
lousy lowlife out of his misery!"
735,ZEDD,735,GO POWER RANGERS!
736,IVAN/COLOSSUS,736,Have you hugged your Zord today?
737,KIMBERLY,737,R.G.P. PRESSURE IS HEADING INTO THE RED!
738,TOMMY,738,WE'RE GOING TO IMPLODE!
739,BILLY,739,"THREE DEGREES OFF THE COMETS
TRAJECTORY!"
740,ROCKY,740,GIVE IT EVERYTHING WE'VE GOT!
741,ALPHA 5,741,"Ay, yi, yi!  The Rangers are
going to be CRUSHED!"
742,ZORDON,742,"Don't lose hope yet, Alpha!"
743,BILLY,743,"009843... 42... 41!  WE'RE IN
ALIGNMENT!"
744,ROCKY,744,THERE'S THE COMET!
745,BILLY,745,IMPACT IN FIFTEEN SECONDS!
746,TOMMY,746,WE HAVE TO GET OUT OF HERE!!
747,ADAM,747,WE CAN'T BREAK FREE!
748,BILLY,748,IMPACT IN EIGHT SECONDS!
749,AISHA,749,"Desperate times call for
desperate measures."
750,KIMBERLY,750,What're you doing?!
751,AISHA,751,Taking care of business.
752,IVAN/COLOSSUS,752,YEEOOOOOWWW!!!!
753,AISHA,753,Bull's eye!
754,BILLY,754,FOUR SECONDS TO IMPACT!
755,TOMMY,755,WE'RE OUTTA HERE!
756,IVAN/COLOSSUS,756,NOOOOOOOOOOOOUOOOO!!!!
757,RANGERS,757,MORPHENOMENAL!!
758,ALPHA 5,758,"HOORAY, POWER RANGERS!!"
759,ZEDD,759,That was a CHEAP shot!
760,RITA,760,"We couldn't have done it better
ourselves."
761,ZORDON,761,"Rangers, by going after the Great
Power, all of you knowingly put
your lives at extreme risk... and
in so doing you not only saved my
life, you saved all of Angel
Grove and the world from a reign
of unthinkable terror."
762,ALPHA 5,762,Everybody say cheese.
763,RANGERS,763,POWER RANGERS!!!
764,GOLDAR,764,What'd we do?!
765,ZEDD,765,"It's not what you DID, it's what
you DIDN'T do!"
766,MORDANT,766,"We tried to rescue you every
chance we had!"
767,RITA,767,LIARS!
768,GOLDAR,768,Ouch!!
769,RITA,769,"Do you know what it's like to be
stuck in a BLIZZARD FOR TWO
DAYS?!"
770,MORDANT,770,... Cold?
771,ZEDD,771,Are you trying to be funny?!
772,MORDANT,772,"Hey, watch the hair!!!"
