,character,line #,line
381,JANET,381,"And that's just one small fraction
Of the main attraction
You need a friendly hand.
Oh, and I need action.
Touch-a touch-a touch-a, touch me.
I wanna be dirty.
Thrill me, chil me, fulfil me.
Creature of the night."
382,COLUMBIA,382,"Touch-a touch-a touch-a, touch me."
383,MAGENTA,383,I wanna be dirty.
384,COLUMBIA,384,"Thrill me, chill me, fulfil me."
385,MAGENTA,385,Creature of the night.
386,JANET,386,"Oh, touch-a touch-a touch-a touch me.
I wanna be dirty.
Thrill me chill me, fulfil me - oh -
Creature of the night.
Creature of the ni-i-ight."
387,ROCKY,387,Creature of the night.
388,BRAD,388,Creature of the night.
389,FRANK,389,Creature of the night.
390,COLUMBIA,390,Creature of the night.
391,RIFF RAFF,391,Creature of the night.
392,MAGENTA,392,Creature of the night.
393,ROCKY,393,Creature of the night.
394,JANET,394,Creature of the night.  Oh.
395,RIFF RAFF,395,Aaaargh!  Mercy.
396,FRANK,396,"How did it happen?  I understood you
were to be watching."
397,RIFF RAFF,397,I was only away for a minute Master.
398,FRANK,398,"Well, see if you can find him on the monitor."
399,RIFF RAFF,399,"Master, we have a visitor."
400,BRAD,400,Great scott - Scotty - Dr Everett Scott.
401,RIFF RAFF,401,You know this earth - this person.
402,BRAD,402,"I most certainly do.  He happens to
be an old friend of mine."
403,FRANK,403,"I see.  So this wasn't simply a chance
meeting.  You came here with a purpose."
404,BRAD,404,"I told you, my car broke down."
405,BRAD,405,I was telling the truth.
406,FRANK,406,"I know what you told me, Brad.
But this Dr Everett Scott.  His name
is not unknown to me."
407,BRAD,407,He was a Science Teacher at Denton High.
408,FRANK,408,"And now he works for your Government,
doesn't he, Brad?  He's attached to the
Bureau of Investigation of that which
you call U.F.O's.  Isn't he, Brad?"
409,BRAD,409,He might be.  I don't know.
410,FRANK,410,Hmmmm.  He'll be in the Zen Room.
411,FRANK,411,"Well, let's ask him."
412,BRAD,412,Dr. Scott!
413,DR SCOTT,413,Brad!  What are you doing here?
414,FRANK,414,"Don't play games, Dr Scott.  You know
very well what Brad Majors's doing here.
It was part of your plan was it not that he,
and his female, should check the layout
for you.  Well, unfortunately for you all
there's to be a change of plans.  I'm sure
you're adaptable, Dr Scott.  I know Brad is."
415,DR SCOTT,415,"I can assure you that Brad's presence
comes as a complete surprise to me.
I came to find Eddie."
416,BRAD,416,Eddie?  I've seen him.  He's...
417,FRANK,417,"Eddie?  What do you know of Eddie,
Dr Scott?"
418,DR SCOTT,418,"I happen to know a great deal about a
lot of things.  You see Eddie happens
to be my nephew."
419,BRAD,419,Dr Scott.
420,DR SCOTT,420,Janet!
421,JANET,421,Dr Scott!
422,BRAD,422,Janet!
423,FRANK,423,Rocky!
424,FRANK,424,"Listen!  I made you, and I can break
you just as easily."
425,FRANK,425,That's better.
426,MAGENTA,426,"Master, dinner is prepared."
427,FRANK,427,"Excellent.  (moves to Dr. Scott)
Doctor Scott you can sample the
speciality of the house - roast
loin of pork."
428,FRANK,428,"Under the circumstances, formal
dress is to be optional."
429,NARRATOR,429,"Food has always played a vital role
in life's rituals.  The breaking of
bread - the last meal of the condemned
man - and now this meal.  However
informal it might appear you can be
sure there was to be very little
'bonhomie'."
430,FRANK,430,A toast to absent friends.
431,ALL,431,Absent friends.
432,DR. SCOTT,432,We came here to discuss Eddie.
433,COLUMBIA,433,Eddie!
434,FRANK (Silencing her with a gesture),434,"It's a rather tender subject....
Another slice anyone."
435,COLUMBIA,435,Excuse me.
436,DR. SCOTT (turning aside),436,"I knew he was in with a bad crowd.  But it
was worse than I imagined...(He turns back)
Aliens!"
437,BRAD & JANET,437,Dr. Scott!
438,FRANK,438,"Go on, Dr. Scott - or should I say
doctor von Scott."
439,BRAD,439,What exactly are you implying?
440,DR. SCOTT,440,That's alright Brad.
441,BRAD,441,But Doctor Scott...
442,DR. SCOTT,442,"From the day he was born,
he was trouble.
He was the thorn
In his mutter's side.
She tried in vain."
443,NARRATOR,443,"But he never caused her
Nothing but shame."
444,DR. SCOTT,444,"He left home the day she died.
From the day she was gone
All he wanted"
445,DR. SCOTT,445,"Was rock and roll,"
446,DR. SCOTT,446,Porn.
447,DR. SCOTT,447,Und a motorbike.
448,DR. SCOTT,448,Shooting up junk
449,DR. SCOTT,449,"He was a low down
Cheap little punk."
450,DR. SCOTT,450,Taking everyone for a ride.
451,ALL,451,"When Eddie said
He didn't like his teddy
You knew he was a no good kid.
But when he threatened your life
With a switch blade knife"
452,FRANK,452,What a guy
453,JANET,453,Makes you cry
454,DR. SCOTT,454,Und I did.
455,COLUMBIA,455,"Everybody shoved him,
I very nearly loved him.
I said, hey listen to me,
Stay sane inside insanity.
But he locked the door
And threw away the key."
456,DR. SCOTT,456,"Making him warn, me,
In a note"
457,DR. SCOTT,457,Which reads.
458,ALL,458,"What's it say,
What's it say?"
459,EDDIE (VO),459,"I'm out of my head
Oh hurry, or I may be dead.
They mustn't carry out their evil deeds,
Yaaaow."
460,ALL,460,"When Eddie said he didn't like his teddy
You knew he was a no good kid."
461,DR. SCOTT,461,"Und when he threatened your life
With a switch blade knife"
462,FRANK,462,What guy
463,JANET,463,Makes you cry
464,DR. SCOTT,464,Und I did.
465,ALL,465,Eddie!
466,ALL,466,"When Eddie said he didn't like his teddy
You knew he was a no good kid.
But when he threatened your life
With a switch blade knife"
467,FRANK,467,What a guy
468,ALL,468,Woe woe woe
469,JANET,469,Makes you cry
470,ALL,470,Hey hey hey
471,DR. SCOTT,471,Und I did
472,ALL,472,EDDIE!
473,FRANK,473,"Oh Rocky, how could you!"
474,FRANK,474,"I'll tell you once,
Won't tell you twice
You'd better wise up
Janet Weiss.
Y'apple pie
Don't taste too nice
You'd better wise up Janet Weiss."
475,FRANK,475,"I've laid the seed
It should be all you need."
476,FRANK,476,"You're as sensual
As a pencil
Wound up like an 'E' or first string"
477,FRANK,477,"When we made it
Did ya hear a bell ring?"
478,FRANK,478,"Y'got a block,
Take my advice.
You'd better wise up,
Janet Weiss."
479,FRANK,479,"The transducer (He slams the handle)
Will seduce yah."
480,JANET,480,My feet - I can' move my feet.
481,DR. SCOTT,481,"My wheels - My God, I can't
move my wheels."
482,BRAD,482,It's as if we were glued to the spot.
483,FRANK,483,"You are - so quake with fear,
you tiny fools."
484,JANET,484,We're trapped.
485,FRANK (Moving to her),485,"It's something you'll
Get used to.
A mental mind fuck
Can be nice."
486,JANET,486,Oh!
487,DR. SCOTT,487,"You won't find earth people quite
the easy mark you imagine.  This
sonic transducer - it is, I suppose,
some kind of audio-vibratory,
physiomolecular transport device...."
488,BRAD,488,You mean...
489,DR. SCOTT,489,"Yes Brad.  It's something we ourselves
have been working on.  But it
seems our friend here has found a
way of perfecting it.  A device
which is capable of breaking down
solid matter and then projecting it
through space, and - who knows -
perhaps even time itself!"
490,JANET,490,"You mean he's gonna send us to
another planet?"
491,FRANK,491,"Planet.
Schmanet.
Janet."
492,FRANK,492,"You'd better wise up,
Janet Weiss.
You'd better wise up,
Build your thighs up.
You'd better wise up."
493,NARRATOR,493,Then she cries out -
494,JANET,494,Sto-o-o-o-o-op.
495,FRANK (singing),495,"Don't get hot and flustered -
Use a bit of mustard."
496,BRAD,496,"You're a hot dog
But you'd better not
Try to hurt her,
Frank Furter."
497,DR. SCOTT,497,"You're a hot dog
But you'd better not
Try to hurt her,
Frank Furter."
498,JANET,498,You're a hot dog...
499,COLUMBIA,499,"My God!  I can't take any more of this -
first you spurn me for Eddie, then you
cast him off like an old overcoat for
Rocky.  You chew people up and then spit
them out - I loved you, do you hear me -
I LOVED YOU - And what did it get me -
I'll tell you - a big nothing.
You're like a sponge.  You take, take,
take, take!  You drain others of their
love and emotions.  Well, I've had enough.
You've got to choose between me and Rocky -
so named because of the rocks in his head."
500,FRANK,500,It's not easy having a good time.
501,FRANK,501,Even smiling makes my face ache.
502,FRANK,502,"My children turn on me.  Rocky's behaving
just as Eddie did.  Maybe I made a mistake
in splitting his brain between the two of
them."
503,MAGENTA,503,"When will we return to Transylvania?
I grow weary of this world."
504,FRANK,504,"Magenta, I am indeed grateful to both
you and your brother RIff Raff - you have
both served me well - loyalty such as
yours must be rewarded and you will
discover when the mood takes me I can
be quite generous."
505,MAGENTA,505,"I ask for nothing, Master."
506,FRANK,506,And you shall receive it - in abundance.
507,FRANK,507,Come.  We are ready for the floor show.
508,FRANK,508,Our guests will be growing restless.
509,NARRATOR,509,"And so, by some extraordinary coincidence -
fate it seems had decided that Brad and
Janet should keep that appointment with
their friend Dr Everett Scott.  But it was
to be in a situation which none of them
could have possibly foreseen.  And just a
few hours after announcing their engagement,
Brad and Janet had both tasted forbidden
fruit.  This in itself was proof that their
host was a man of little morals - and some
persuasion.  What further indignities were
they to be subjected to?  And what of the
sonic transducer and floor show that had
been spoken of?  What indeed?  From what
had gone before, it was clear that this
was to be no picnic."
510,COLUMBIA,510,"It was great when it all began
I was a regular Frank fan.
But it was over when he had the plan
To start working on a muscle-man.
Now the only thing that gives me hope
Is my love of a certain dope
Rose tints my world keeps me
Safe from my trouble and pain."
511,ROCKY,511,"I'm just seven hours old
Truly beautiful to behold
And somebody should be told
My libido hasn't been controlled
Now the only thing I've come to trust
Is an orgasmicÊrush of lust
Rose tints my world keeps me
Safe from my trouble and pain."
512,BRAD,512,"It's beyond me
Help me Mommy
I'll be good you'll see
Take this dream away
What's this, let's see
I feel sexy
What's come over me
Here it comes again."
513,JANET,513,"I feel released
Bad times deceased
My confidence increased
Reality is here
The game has been disbanded
My mind has been expanded
It's a gas that Frankie's landed
His lust is so sincere."
514,FRANK,514,"What ever happened to Fay Wray
That delicate satin-draped frame
As it clung to her thigh
How I started to cry
For I wanted to be dressed just the same."
515,FRANK,515,"Give yourself over to absolutely pleasure
Swim the warm waters of sins of the flesh
Erotic nightmares
Beyond any measure
And sensual daydreams
To treasure forever."
516,FRANK,516,"Can't you just see it.
Can't you just see it."
517,ALL,517,Don't dream it.  Be it.
518,DR. SCOTT,518,"Ach, we've got to get out of this trap
before this decadence saps our wills.
I've got to be strong and try to hang
on.  Or else my mind, may well snap."
519,DR. SCOTT,519,"Und my life will be lived,
For the thri-i-i-i-ill..."
520,BRAD,520,"It's beyond me
Help me Mo-ommy."
521,JANET,521,God bless Lilly Saint Cyr.
522,FRANK,522,"My my my my
I'm a wild and an untamed thing.
I'm a bee with a deadly sting.
Get a hit and your mind goes ping.
Your heart'll thump and your blood will sing.
So let the party and the sounds rock on.
Gonna shake it till the life has gone.
Rose tint my world
Keep me safe from my trouble and pain."
523,ALL,523,"I'm a wild and an untamed thing
I'm a bee with a deadly sting.
Get a hit and your mind goes ping
Your heart'll thump and your blood will sing."
524,ALL,524,"So let the part and the sounds rock on
Gonna shake it till the life has gone.
Rose tint my world
Keep me safe from my trouble and pain."
525,RIFF RAFF,525,"Frank N. Furter
It's all over
Your mission is a failure."
526,RIFF RAFF,526,Your life style's too extreme.
527,RIFF RAFF,527,"I'm your new Commander.
You are now my prisoner."
528,RIFF RAFF,528,We return to Transylvania
529,RIFF RAFF,529,Prepare the transit beam.
530,FRANK,530,Wait!  I can explain.
531,FRANK,531,On the day I went away.
532,GUESTS,532,Goodbye
533,FRANK,533,Was all I had to say
534,GUESTS,534,Now I
535,FRANK,535,Want to come again and stay
536,GUESTS,536,"Oh my, my,"
537,FRANK,537,Smile and that will mean I may
538,FRANK,538,"I've seen blue skies
Through the tears in my eyes
And I realise
I'm going home
I'm going home"
539,FRANK,539,Everywhere it's been the same
540,GUESTS,540,Feeling
541,FRANK,541,Like I'm outside in the rain
542,GUESTS,542,Wheeling
543,FRANK,543,Free to try and find a game
544,GUESTS,544,Dealing
545,FRANK,545,"Cards for sorrow,
Cards for pain."
546,FRANK,546,"I've seen blue skies
Through the tears in my eyes
And I realise
I'm going home
I'm going home.
I'm going home."
547,MAGENTA,547,How sentimental.
548,RIFF RAFF,548,"And also presumptuous of you.  You
see when I said ""we"" were to return
to Transylvania, I referred only to
Magenta and myself."
549,RIFF RAFF,549,"You see, you are to remain here,
in spirit anyway."
550,DR SCOTT,550,"Great Heavens, that's a laser."
551,RIFF RAFF,551,"Yes, Dr Scott.  A laser capable of
emitting a beam of pure anti-matter."
552,BRAD,552,"You mean you're going to kill him?
What's his crime?"
553,DR SCOTT,553,"You saw what became of Eddie.
Society must be protected."
554,RIFF RAFF,554,"Exactly, Dr Scott.  Now Frank N.
Furter, your time has come.  Say
goodbye to all this and hello to oblivion."
555,FRANK,555,Do your worse - inferior one.
556,BRAD,556,Good God.
557,RIFF RAFF,557,Yes.
558,JANET,558,You've killed them.
559,MAGENTA,559,I thought you liked them.  They liked you.
560,RIFF RAFF,560,They didn't like me.  They never liked me.
561,DR SCOTT,561,You did right.
562,RIFF RAFF,562,A decision had to be made.
563,DR SCOTT,563,You're OK by me.
564,RIFF RAFF,564,Dr Scott I'm sorry about your nephew.
565,DR SCOTT,565,"Yes, well perhaps it was for the best."
566,RIFF RAFF,566,"You must leave now Dr Scott while it's
still possible.  We are about to beam
the entire house back to the planet of
transexual in the galaxy of Transylvania.
Go now."
567,RIFF RAFF,567,"Our noble mission is almost completed my
most beautiful sister, soon we will return
to the moon-drenched shores of our
""androgenous"" planet."
568,MAGENTA,568,"Ah - sweet Transexual - land of night -
to sing and dance once more to your dark
refrains.  To take that step to the right..."
569,RIFF RAFF,569,"But it's the pelvic thrust
that really drives you insane."
570,MAGENTA,570,"And our World will do
the Time Warp again."
571,BRAD,571,"I've done a lot
God knows I've tried
To find the truth I've even lied
But all I know is down inside."
572,BRAD & DR SCOTT,572,I'm bleeding.
573,JANET,573,"And super heroes
Come to feast
To taste the flesh
Not yet deceased
And al I know
Is still the beast"
574,TRIO,574,Is feeding.
575,NARRATOR,575,"And crawling on the planet's face
Some insects called the human race
Lost in time, and lost in space
And meaning."
576,VOICES OFF,576,Meaning.
577,VOICE OVER,577,"Science Fiction - double-feature
Frank has built and lost his creature
Darkness has conquered Brad and Janet
The servants gone to a distant planet
Oh - at the late night double-feature
Picture Show - I want to go - Ohh -
To the late night double-feature picture show."
