,character,line #,line
326,PROFESSOR (CONT'D),326,"The system uses one-level page tables,
which start at address 0x0400. Maybe you
want to have DMA. on your 16-bit system,
who knows? The first few pages are
reserved for hardware flags, etc.
MARK opens the note., It reads ""Asshole"".
He looks over and sees a couple of GIRLS looking at him with
contempt."
327,PROFESSOR (CONT'D),327,"Assume page table entries have eight
status bits.
MARK closes his laptop, gets up and starts to head out of the
hall."
328,PROFESSOR (CONT'D),328,The eight status bits would be--
329,(RE: MARK),329,"And I see we have our first surrender.
Don't worry, Mr. Zuckerberï¿½, brighter, men
than you have tried and failed at this
class."
330,"MARK
(CALLING BACK)",330,"1 valid bit, 1 modify bit, 1 reference
bit and 5 permission bits.
31.
MARK walks out of the lecture hall and we"
331,CUT TO:,331,As MARK comes out and heads onto the quad--
332,"CAMERON (OS)
(CALLING)",332,"Mark?
CAMERON and TYLER have been waiting by the entrance."
333,CAMERON (CONT'D),333,Are you Mark?
334,MARK,334,Yeah.
335,CAMERON,335,I'm Cameron winklevoss.
336,"MARK
TYLER",336,Tyler Winklevoss.
337,"MARY
(BEAT)",337,Are you guys related?
338,CAMERON,338,Good.
339,TYLER,339,That's funny.
340,CAMERON,340,We've never heard that before.
341,MARK,341,"Did I insult your girlfriends? What can I
do for you?"
342,CAMERON,342,"No, you didn't insult our girl--"
343,(TO TYLER),343,"Actually, I don't know."
344,"TYLER
(TO CAMERON)",344,We never asked.
345,CAMERON,345,"We should do that.
32,"
346,TYLER,346,Yeah.
347,CAMERON,347,"No, we have an idea we want to talk to
you about. Do you have a minute?"
348,"MARK
(PAUSE)",348,You guys look like athletes.
349,CAMERON,349,We are.
350,MART,350,What do you do?
351,TYLER,351,We row crew.
352,MARK,352,"(pause---then smiles a little)
Yeah, I've got a minute."
353,CUT TO:,353,"The most exclusive of all the final clubs. DIIVYA is sitting in
the main living room with a textbook open as the heavy wooden
door opens and MARK is escorted in by TYLER and CAMERON."
354,TYLER,354,You ever been in the Porcellian?
355,MARK,355,No.
356,TYLER,356,"We can't take you past the living room
but we can sit here and talk."
357,DIVYA,357,"H i..
MARK is stealing a glance around the room..."
358,CAMERON,358,"Mark? This is Divya Narendra, our
partner."
359,MARK,359,"Hi.
33."
360,DIVYA,360,"We were really impressed with Facemash
and then we checked you out and you also
built CourseMatch.
MARK is looking at the framed black and white group pictures
on the wall. of old Porcellian classes. He sees a pretty co-ed
on the couch with her legs stretched over her boyfriend while
they study."
361,DIVYA,361,Mark?
362,MARK,362,Yeah .
363,CAMERON,363,"CourseMatch. You go online, you get to
see what courses your friends are taking?"
364,MARK,364,Yeah.
365,DIVYA,365,"And you invented something in high
school."
366,MARK,366,"An app for an MP3 player that recognizes
your taste in music."
367,DIVYA,367,Anybody try to buy it?
368,MARK,368,Microsoft.
369,DIVYA,369,How much did they pay?
370,MARK,370,I didn't sell it. I uploaded it for free.
371,"DIVYA
MARK
DIVYA",371,"MARK gives a short shrug that says both ""I don't know"" and
""Fuck you"" at the same time.
3n,"
372,CAMERON,372,"Well we've been working for a while on an
idea. It's called HarvardConnecti.on. You
create your own page, Picture, bio,
interests, friends."
373,TYLER,373,People can see your bio and request to be
374,"YOUR--
MARK",374,"Yeah. How's this different from MySpace
or Friendster?"
375,TYLER,375,How?
376,MARK,376,Yeah.
377,TYLER,377,Harvard-dot-E--D-U.
378,CAMERON,378,"Harvard.edu. The most prestigious e-mail
address in the country."
379,TYLER,379,"This site would be based on the idea that
girls want to meet guys who go to
Harvard. The difference between what
we're talking about and MySpace,"
380,"FRIENDSTER---
MARK",380,"--is exclusivity,"
381,(BEAT),381,Right?
382,"TYLER
(BEAT)",382,Yes.
383,CAMERON,383,"We want you to be an equal partner. Our
first programmer graduated and went to
work at Google. Our second programmer
just got overwhelmed with school work. We
want you to write the code and build the
site and we'll provide---"
384,MARK,384,I'm in.
385,CAMERON,385,--the money. What?
386,"35
MARK",386,I'm in.
387,CUT TO:,387,The WINKLEVOSSES and DIVYA with GAGE.
388,GAGE,388,"""I'm in""?, that's what you said?"
389,MARK,389,"It was three or four years ago, I don't
know what I said."
390,CUT TO:,390,EDUARDO with GRETCHEN.
391,GRETCHEN,391,When did you come to Eduardo?
392,MARK,392,I don't understand that question.
393,GAGE,393,"Do you remember answering in the
affirmative?"
394,MARK,394,The affirmative?
395,GRETCHEN,395,"I'm asking when you came to Eduardo with
the idea for Facebook."
396,MARK,396,It was called TheFacebook back then.
397,CUT TO:,397,TNT_ SECOND DEPOSITION ROOM - DAY
398,GAGE,398,This doesn't need to be that difficult.
399,"36
MARK",399,"I'm in the middle of two different
lawsuits."
400,GAGE,400,"Did you answer affirmatively? When Tyler
and Cameron Winklevoss and Divya Narendra
asked you to build HarvardConnection, did
you say yes?"
401,MARK,401,I said I'd help.
402,CUT TO:,402,TNT. FIRST DEPOSITION ROOM - DAY
403,GRETCHEN,403,"When did you approach Mr. Saverin with
the idea for TheFacebook?"
404,MARK,404,I wouldn't say I approached him.
405,GRETCHEN,405,Sy?
406,SY,406,You can answer the question.
407,MARK,407,It was at a party at Alpha Epsilon Pi.
408,GRETCHEN,408,What's that?
409,MARK,409,"The Jewish fraternity. It was Caribbean
Night."
410,CUT TO:,410,"The lecture hall has been converted into ""Alpha Epsilon Pi
Caribbean Night, 2003"" and the party is about as lame as it
sounds. What's important is that this couldn't be less like
the final club party we saw at the beginning if they were
playing Pin the Tail on the Donkey.
Some potted palm trees have brought in along with a steel drum
set. The man playing the steel drum set has a yarmulke bobby
pinned to his thinning hair. A table with a punch bowl and
assorted cookies is nearby.
37.
EDUA.RDO, in baggy cargo shorts and a Hawaiian shirt buttoned
up to the top, is standing with a few similarly dressed
friends, including DUSTIN MOSKOWITZ and CHRIS HUGHES, in the
sparsely populated room. On the other side of the room are a
few girls--all Asian. One of the girls is wearing a bikini
over her clothes. A television monitor has been set up with a.
DVD running of Niagara Falls."
411,EDUARDO,411,"It's not that guys like me are generally
attracted to Asian girls. It's that Asian
girls are generally attracted to guys
like me."
412,DUSTIN,412,"I'm developing an algorithm to define the
connection between Jewish guys and Asian
girls."
413,EDUARDO,413,"I don't think it's that complicated.
They're hot, they're smart, they're not
Jewish and they can't dance."
414,CHRIS,414,"Mark's here.
They see MARK come in and look around. EDUARDO waves him
over..."
415,"EDUARDO
(CALLING)",415,"Mark.
MARK sees EDUARDO and waves him over to where he is. He wants
to talk privately."
416,EDUARDO (CONT'D),416,"I'll be back in a minute.
EDUARDO joins MARK in the back of the room and they take up a
spot next to a bay window that's covered on the outside with
ice."
417,MARK,417,I think I've come up with something.
418,E DUARDO,418,"Hang on, I've gotta tell you something
you're not going to believe."
419,MARK,419,What?
420,EDUARDO,420,"I got punched by the Phoenix.
38."
421,"MARK
(BEAT)",421,Are you kidding?
422,EDUARDO,422,"No. I mean it's just the first of the
four step process but they slipped the
invitation under my door tonight. T go to
the first punch party tomorrow and if
they like me--"
423,MARK,423,Yeah.
424,EDUARDO,424,"--I get the second invitation and then
the third and then who knows?"
425,MARK,425,You got punched by the Phoenix.
426,"EDUARDO
(PAUSE)",426,"It was, you know ...I'm sure it was just a
diversity thing, And I'm never gonna make
it in, it was just a diversity thing. So
I'll just ride that'horse until--what did
you want to talk about?"
427,(PAUSE),427,Mark?
428,MARK,428,Yeah.
429,EDUARDO,429,"You said you think you've come up with
something.
It seems like MARK's just made a small decision in his head,"
430,"MARK
(PAUSE",430,"Yeah. I think I've come up with
something. Come outside."
431,EDUARDO,431,It's 20 degrees outside.
432,MARK,432,"I don't want to stare at that loop of
Niagara Falls which has absolutely
nothing to do with the Caribbean."
433,CUT TO:,433,39.
434,CUT TO:,434,"MARK and EDUARDO come outside and are immediately met by the
freezing cold air."
435,MARK,435,"People came to Facemash in a stampede,
right?"
436,EDUARDO,436,Yeah.
437,MARK,437,"It wasn't because I put up pictures of
hot girls. You can go anywhere on the
internet and see pictures of hot girls."
438,EDUARDO,438,Yeah.
439,MARK,439,"It was because I put up pictures of girls
that people knew. So if people Want to go
on the internet and check out their
friends, why can't I build a website that
offers that? An online community of
friends. Pictures, profiles, whatever you
can click into, visit, browse around. All
from the privacy of your dorm room. I'm
not talking about a dating site. I'm
talking about taking the entire social
structure of college and putting it
online."
440,EDUARDO,440,I can't feel my legs.
441,MARK,441,"I know, I'm totally pumped about this."
442,EDUARDO,442,"""It would be exclusive"".
CUT BACK TO:"
443,MARK,443,"--it would be exclusive. You'd have to
know the people on the site to get in.
Like getting punched.
40,"
444,EDUARDO,444,This is interesting.
445,MARK,445,"Like our own Final club except not only
can we get into this one, we're the
president."
446,EDUARDO,446,"I told him I thought it sounded great. I
mean it did, it was a great idea. There
was no reason to hack, people were going
to put their own pictures up. What they
were interested in, what they were
looking for, what classes they were
taking... and people had the ability to
invite their friends to join. Or put a
different way, not invite their friends
to join. In a world where social
structure is very important, that was
sexy."
447,(BEAT),447,"It was a big project and he was going to
have to write tens ofâ¢thousands of lines
of code so I wondered why'he was coming
to me and not his roommates. Dustin
Moskowitz and Chris Hughes were
programmers."
448,MARK,448,"We're gonna need a little start-up cash
to rent'the servers and get it online."
449,EDUARDO,449,That was why.
450,GRETCHEN,450,Did he offer business terms?
451,CUT TO:,451,41.
452,MARK,452,"We'll split it 70-30. 70 for me and 30
for you for putting up a thousand dollars
and handling everything on the business
end. You'll be CFO."
453,GRETCHEN,453,And you said?
454,EDUARDO,454,"I said ""Let's do it""."
455,GRETCHEN,455,Okay. Did he add anything else?
456,EDUARDO,456,Yes. He said---
457,MARK,457,"It probably was a. diversity thing but so
what?"
458,GRETCHEN,458,Why do you think he said that?
459,BY,459,"Gretchen, what's the relevancy?"
460,GRETCHEN,460,"This is discovery, I'm trying to
discover."
461,MARK,461,"They're suggesting I was jealous of
Eduardo and began a plan to screw him out
of the company."
462,GRETCHEN,462,Were you?
463,"SY
GRETCHEN--",463,"42,"
464,MARK,464,Jealous of Eduardo?
465,SY,465,"Stop typing, we're off the record."
466,MARK,466,"Ma'am, I know you've done your homework
and so you know that money isn't a big
part of my life, but at the moment I
could buy Harvard University, take the
Phoenix Club and turn it into my ping
pong -room."
467,CUT TO:,467,EDUARDO's walking away and calls back to MARK--
468,"EDUARDO
(CALLING)",468,"I'll let you know how the party is,
We stay on MARK for a moment longer, his wheels turning,"
469,"BEFORE WE
CUT TO:",469,EDUARDO's in different:.clothes and being questioned by GAGE.
470,GAGE,470,"We recognize that you're a plaintiff in
one suit involving Facebook and a witness
in another."
471,EDUARDO,471,"Yes sir,"
472,GAGE,472,"At any time in the three weeks prior to
Mark telling you his idea, did he mention
Tyler Winklevoss, Cameron Winklevoss,
Divya Narendra or HarvardConnection?"
473,EDUARDO,473,"Yes. He said they'd asked him to work on
their site but that he'd looked at what
they had and decided it wasn't worth his
time. Uhh, he said even his most pathetic
friends knew more about getting people
interested in a website than these guys."
474,GAGE,474,"""These guys"" meaning my clients.
43."
475,EDUARDO,475,"Yes. He resented--Mark resented that they-
--that your clients, probably thought he
would jump at the chance to rehabilitate
his image after the Facemash thing but
Mark didn't want to rehabilitate
anything. With Facemash he'd beaten the
Harvard computers, he'd beaten the Ad
Board and he made the girls mad. Facemash
did what he wanted it to do.
MARK kind of nods a little to himself. It should be noted that
these depositions have an extra element of dish ort as
everything is being said within a few feet of the peop"" being
talked about."
476,GAGE,476,"Were you aware that while Mr. Zuckerberg
was building TheFacebook he was also
communicating with the plaintiffs?"
477,EDUARDO,477,Not at the time I wasn't. I am now.
478,GAGE,478,"Were you aware that while Mr. Zuckerberg
was building TheFacebook, he was leading
the plaintiffs to believe he was building
Harvard Connection?"
479,SY,479,I have some problems with that question.
480,EDUARDO,480,"No I wasn't.
MUSIC kicks in that will tie this next section together as we"
481,CUT TO:,481,"Two printouts of web pages are taped to a white board--
""Friendster"" and ""MySpace"". Under the two pages, MARK draws a
third page and titles it ""TheFacebook"".
Then he makes the decision to turn the capital ""T"" into a
lower case ""t"" and it becomes ""theFacebook"" as we"
482,"GAGE
(READING)",482,"From mark Zuckerberg to Tyler Winklevoss.
November 30, 2003."
483,(MORE),483,44.
484,GAGE (CONT-D),484,"""I read over all the stuff you sent me re
Harvard Connection and it seems like it
shouldn't take too long to implement, so
we can talk about it after I get all the
basic functionality up tomorrow night."""
485,CUT TO:,485,"The whiteboard is filled with diagrams now under the heading
""theFacebook""--login page,, profile page, create account-We
move over to see MARK at his computer. He opens the Emacs
program and then Firefox, hits a few keys and the diagram on
the whiteboard comes-to life on his computer as we"
486,GAGE,486,"Mark Zuckerberg to Cameron Winklevoss.
December 1, 2003. ""Sorry I was
unreachable tonight. I just got about
three of your missed. calls. I was working
on a problem set for my systems class.""
CAMERON and TYLER are looking blankly at MARK who's giving
them a casual ""I'm not scared.of'â¢you"" look and we"
487,CUT TO:,487,"The MUSIC CONTINUES as EDUARDO and other prospective new
members, all wearing tuxedos, are lined up in four rows. The
boy at the front of each row has a bottle of Jack Daniels and
drinks as long as they can before passing the bottle, relay
style, to the boy in back of him as a few seniors look on.
EDUARDO gets handed the bottle and starts in as we"
488,CUT TO:,488,"TNT. CLASSROOM - DAY
It's an Art History class and as we run past the rows of
STUDENTS we see that they all have the same painting up on
their laptops as the PROFESSOR gives his lecture. When we get
to MARK's laptop we see that he's writing code for theFacebook"
489,"AND WE
CUT TO:",489,"45.
TNT. SECOND DEPOSITION ROOM - DAY"
490,GAGE,490,"Mark Zuckerberg to Cameron and Tyler
Winklevoss. December 10, 2003. ""This week
has been pretty busy thus far with
classes and work so I think it's probably
best to postpone the meeting."""
491,CUT TO:,491,"INT, CAMERON AND TYLER'S DORM ROOM - NIGHT
CAMERON, TYLER and DIVYA are reading the e-mail."
492,"DIVYA
(READING)",492,"""I'm also really busy tomorrow."""
493,(BEAT),493,"Anybody else feel like there's something
up with this guy?"
494,CAMERON,494,"Tell him okay but we've gotta make sure
we meet before we all head off for break."
495,CUT TO:,495,"EDUARDO's at his desk with his head in a thick textbook when
an envelope that says ""Phoenix"" is slipped under his door. Be
turns and looks to see it-then pumps his fist in victory as"
496,"WE
CUT TO:",496,"TNT. MARK'S DORM ROOM - NIGHT
Every available wall space is covered with a diagram or a
printout. EDUARDO comes in with the envelope."
497,"EDUARDO
MARK--
MARK",497,"I need a dedicated Linux box running
Apache webserver with a mySQL backend.
It's gonna cost a little more money."
498,EDUARDO,498,How much more?
499,MARK,499,"Two-hundred more.
46,"
500,EDUARDO,500,Do we need it?
501,MARK,501,To handle the traffic.
502,EDUARDO,502,Do it.
503,MARK,503,I already did.
504,EDUARDO,504,"Hey, guess what?
(shows MARK the envelope)
I made the second cut."
505,MARK,505,"Good job. You should be proud of that
right there, don't worry if you don't
make it any further."
506,EDUARDO,506,"I'll get outa,here."
507,CUT TO:,507,The MUSIC CONTINUESâ
508,"GAGE
(READING)",508,"Mark Zuck'erberg to Tyler and Cameron
Winklevoss and Divya Narendra. December
15, 2003. ""I have"" a cs problem set that
I'm just getting started with and it
should be about 15 hours of coding so
I'll be busy tomorrow night."""
509,"DIVYA
(READING)",509,"""I won't really be free to meet until
next Wednesday afternoon."""
510,"GAGE
(READING)",510,.have to cancel Wednesday afternoon.
511,"(MORE)
47
GAGE (CONT'D)",511,"I've basically been in the lab this whole
time and also..."""
512,CUT TO:,512,DIArYA's reading 'off his blackberry to TYLER and CAMERON--
513,"DIVYA
(READING)",513,"""Won't be able to do it Saturday as I
have to meet up with my parents to.."""
514,CUT TO:,514,"The MUSIC CONTINUES--
It's snowing and cold as hell. EDUARDO's now with a smaller
group of prospective members, most of whom are in their
underwear with a couple of them wearing pants. They're all
blue and shivering. They're gathered around a statue of John
Harvard as a senior announces--"
515,SENIOR,515,"As the plaque reads, this is John
Harvard, founder of Harvard University in
1638. It's also called The Statue of
Three Lies. What are the three lies?"
516,"SOPHOMORE
(SHOUTING)",516,Sir!
517,SENIOR,517,"Mr. Dowd,"
518,SOPHOMORE,518,The three lies--
519,"(BEAT)
THE FIRST--
(BEAT)",519,Shit!
520,SENIOR,520,Take your pants off.
521,EDUARDO,521,I know.
522,SENIOR,522,"Mr. Saverin.
48."
523,EDUARDO,523,"1) Harvard was founded in 1636, not 1638.
2) Harvard wasn't founded by John Harvard
and 3) That's not John Harvard."
524,SENIOR,524,who is it?
525,EDUARDO,525,"A friend of the sculptor, Daniel. Chester-"
526,SENIOR,526,"You can?-.-tpi your shirt on.
And as another kid simply falls to his hands and knees and
throws up, we"
527,CUT TO:,527,"EDUARDO's studying at his desk but this time wrapped in
blankets and wearing gloves when the envelope with ""Phoenix""
gets slid under his door. He smiles."
528,GAGE,528,"39 days after Mr. â¢Zuokerberg's initial
meeting with my clients and he still
hadn't completed work on
HarvardConnection. But on January 11,"
529,"2003--
CUT TO:",529,"A website called Network Solutions is up on Mark's screen. He
hits a couple of keys and waits intently.
Then the computer shows him what he wanted to see--
www.theFacebook.com-â¢--DOMAIN NAME REGISTERED
CUT TO,"
530,GAGE,530,"To the best of your knowledge, had he
even begun work on HarvardConnection?"
531,EDUARDO,531,Not to my knowledge.
532,CUT TO:,532,49.
533,CUT TO:,533,CAMERON's looking at his e-mail.
534,CAMERON,534,what in the hell is this?
535,TYLER,535,What?
536,"CAMERON
(READING)",536,"""I'm still a little skeptical that we
have enough functionality in the site to
really draw the attention and gain the
critical mass necessary to get a site
like this to run."""
537,GAGE,537,"This is the first time he mentioned any
problem?"
538,DIVYA,538,Yes it was.
539,GAGE,539,You'd sent 39 e-mails to Mr. Zuckerberg
540,GAGE,540,was the first time--
541,DIVYA,541,"He had 42 days to study our system and
get out ahead on---"
542,MARK,542,Do you see any of your code on Facebook?
543,GAGE,543,Sy?
544,"SY
(CALMING HIM)
MARK--
MARK",544,Did I use any of your code?
545,DIVYA,545,"You used our whole fuckin' idea!
SY.
Gentlemen.
50."
546,MARK,546,Match-dot-com for Harvard guys?
547,GAGE,547,Can I continue with my deposition?
548,MARK,548,"You know you really don't need a damn
forensic team to get to the bottom of
this. If you guys were the inventors of
Facebook you'd have invented Facebook."
549,DIVYA,549,"I'm just gonna stand over your shoulder
while you write is a check."
550,MARK,550,No shit.
551,"SY
(TO GAGE)",551,"Let's continue,
DIVXA'a still staring at MARK, who just smiles a little as he
looks down."
552,"GAGE
(BEAT)",552,"February 4th, 2003-"
553,CUT TO:,553,"MARK is working at a station. We can see through the windows
that it's a frigid, snowy February day in Cambridge but MARK'::
in his hoodie and cargo shorts nonetheless. It looks like he
hasn't slept in days.. On his monitor we can see that he's
working on the profile page for theFacebook.
DUSTIN MOSKOWITZ steps up to him quietly,"
554,DUSTIN,554,Mark?
555,(PAUSE),555,"Mark.
MARX turns his head and looks at him..."
556,"DUSTIN (CONT'D)
(QUIETLY)",556,"There's a girl in the art history class
that you take. Her name is Stephanie
Attic, Do you happen to know if she has a
boyfriend?
51.
MARK just keeps looking at him--barely even blinking---""Why am
I being interrupted?"""
557,"DUSTIN (CONT'D)
(BEAT)",557,"I mean, have you ever seen her with
anyone?"
558,(BEAT),558,"And if not, do you happen to know if
she's looking to go out with anyone?"
559,"MARK
(PAUSE)",559,"Dustin. People don't walk around with a
sign on them that says--
And MARK stops short right there. Because in his head, he's
just discovered the cure for cancer."
560,"DUSTIN
(PAUSE)",560,Mark?
561,"DUSTIN
(PAUSE)",561,"As MARK, with his backpack stuffed, comes flying out of the
building and into the snow, barely keeping his balance on the
ice and we"
562,CUT TO:,562,"TNT. KIRKLAND HOUSE/LOBBY - MORNING
The heavy door bursts open and MARK comes busting through. He
makes his way with speed and intent up a flight of stairs.
Then another.
And then another until he gets to his floor. He sprints down
his hall toward his dorm room and barely notices EDUARDO
leaning against the door."
563,EDUARDO,563,"We were supposed to meet at 9.
MARK is searching the pockets of his shorts for his keys."
564,EDUARDO (CONT'D),564,"Have you slept yet?
MARK opens the door and they go into his suite--"
565,MARK,565,I have to add a feature.
566,EDUARDO,566,"What are you adding?
52,
MARK's in his own world as he sits at the computer and calls
up theFacebook. The home page fills the screen."
567,"EDUARDO (CONT'D)
(SIMPLY)",567,Shit.
568,(BEAT),568,That looks good.
569,(BEAT),569,That looks really good.
570,MARK,570,"It's clean and simple. No flashing
lights.
The CAMERA surveys the screen as MARK slips through some
functions to show EDUARDO and we see things that are now
familiar--A photo, sex, a profile, a list of attributes, a
poke application, etc.
MARK (cONT' T) )
But watch.
MARK's called up a the Emacs program and quickly writes out
several lines of code..."
571,EDUARDO,571,"What'd you write?.
MARK goes back to the profile page. There's a new area to be
filled in..."
572,MARK,572,"""Relationship Status"", ""Interested In""."
573,(BEAT),573,"These two things are what drive life at
college. Are you having sex or aren't
you. It's why people take certain
classes, sit`where they sit, go where
they go, do what they do, and at its, um,
center,`you know, that's what theFacebook
is gonna be about, People are gonna log
on because after all the cake and
watermelon there's a chance they're gonna-"
574,EDUARDO,574,--meet a girl.
575,MARK,575,--get laid. Yes.
576,EDUARDO,576,Really?
577,"MARK
(BEAT)",577,"And that's it.
53."
578,"EDUARDO
(BEAT)",578,What do you mean?
579,MARK,579,It's ready.
580,EDUARDO,580,It's ready?
581,MARK,581,Yeah.
582,EDUARDO,582,Right now?
583,MARK,583,"It's ready, that was it. And here's the
masthead,
MARK hits another couple of keystrokes and the website's
masthead comes up."
584,EDUARDO,584,You made a masthead.
585,MARK,585,Yeah.
586,"EDUARDO
(READING)",586,"""Eduardo Saverin, Co-Founder and CFO."""
587,MARK,587,Yeah.
588,EDUARDO,588,"You have no idea how much that's going to
mean to my father."
589,MARK,589,Sure I do.
590,"EDUARDO
(PAUSE)",590,When's it gonna go live?
591,MARK,591,Right now. Get your laptop out.
592,EDUARDO,592,Why do we need my laptop?
593,MARK,593,"Because you've got e-mails for everyone
at the Phoenix.
54,"
594,"EDUARDO
(BEAT)",594,"I'm not sure if it's gonna be cool with
them that I spammed their--"
595,MARK,595,It's not Spam.
596,EDUARDO,596,"I didn't mean Spam, it's not Spam, it's"
597,"JUST THAT--
MARK",597,"If we send it to our friends it'll just
bounce around the computer lab,"
598,EDUARDO,598,I haven't gotten in yet.
599,MARK,599,"These guys know people and these guys
know girls. I need their e-mails."
600,"EDUARDO
(BEAT)",600,"Sure.
EDUARDO takes out his laptop--"
601,MARK,601,Let's start with the president.
602,EDUARDO,602,"""Jabberwockl2@Harvard E-D-U."""
603,MARK,603,Like the Lewis Carrol?
604,EDUARDO,604,"Yeah.
MARK opens up an e-mail and is writing a short message, then
includes a link to the site--"
605,MARK,605,These guys.
606,EDUARDO,606,"I know,"
607,MARK,607,"Think they're literary geniuses because
the world's most obvious Lewis Carroll
reference is in their--"
608,EDUARDO,608,"They're not so bad.
55."
609,MARK,609,I'm just saying.
610,EDUARDO,610,You're right.
611,"MARK
(DONE)",611,"Okay.
He hits ""Send""."
612,MARK (CONT'D),612,The site's live.
613,"EDUARDO
(PAUSE)",613,"You know what? Let's go get a drink and
celebrate.
MARK is staring at the computer..."
614,EDUARDO (CONT'D),614,"Mark?
MARK doesn't hear him. We just see MARK's head from the back
and it's ever so slightly bobbing back and forth..."
615,"EDUARDO (CONT'D)
(PAUSE)",615,Mark?
616,(BEAT),616,Are you praying?
617,CUT TO:,617,"THE CROCODILLOS, Harvard's oldest male a Capella group, are
singing at the front of the pub in their usual uniform of
white tie and tails.
Incongruously, but with surprisingly nice results, the group
is covering a song from The Backstreet-Boys--""I Want it That
Way""--and the pub full of students is loving it.
We find a table in the back where DIVYA is sitting with some
of his friends who are having a nice time. DIVYA's got his
laptop open."
618,MALE FRIEND,618,"When did the Crocodillos start covering
the Backstreet Boys? What happened to
Cole Porter and Irving Berlin?
56,"
619,FEMALE FRIEND,619,"It's a Valentine's theme. They're singing
love songs."
620,MALE FRIEND,620,"Good point, 'cause Cole Porter and Irving
Berlin never wrote any love songs,"
621,FEMALE FRIEND,621,"Divya, what are you reading?"
622,DIVYA,622,"Seven different people spammed me the
same link.
We see DIVYA click his mouse on the link--"
623,FEMALE FRIEND,623,What is it?
624,"DIVYA
(DRYL Y)",624,"I don't know, but I'm really hoping it's
video of kittens that look like the Marx
Brothers 'cause I can never get enough
file footage on my computer of animals
doing...
DIVYA trails off. We Slowly PUSH IN on his face as the blood
starts draining away..."
625,"MALE FRIEND
(PAUSE)",625,Div?
626,DIVYA,626,"(beat.)
I--uh...I have to go.
DIVYA shuts his laptop, grabs it off the table and starts to
bolt out of the pub. His foot gets caught on a chair leg and
he falls hard face-first to the floor."
627,DIVYA (CONT'D),627,"Shit.
He starts out again, then comes back for his coat, grabs it;
starts out and falls down all over again.
Finally he's got it together and flies out of the pub and we"
628,CUT TO;,628,"CAMERON and TYLER are rowing in a large practice tank--a
simulator with a hull, oars and rowable water.
57.
They're focused and charging away in perfect sync when the
door at the end of the century-old boathouse opens and DIVYA
charges In from the co:Ld with his laptop and a copy of the
Crimson in his hands."
629,"DIVYA
(CALLING)",629,"Hey!
The twins are in the zone and don't pay any attention."
630,"DIVYA (CONT'D)
(LOUDER)",630,Hey !
631,CAMERON,631,"Not now, we've got another 5000 meters."
632,"DIVYA
(CALMLY)",632,"Okay. I just wanted to let you know
Zuckerberg stole our website.
TYLER stops rowing and then CAMERON. They look at DIVYA..."
633,DIVYA (CONT'D),633,"Mark Zuckerberg stole our website. It's
been live for over 36 hours."
634,CUT TO-,634,"They're in gear. CAMERON's taken a quick shower but didn't dry
off'. He's in sweatpants with a towel over his shoulder,
talking on the phone with his father and holding the Crimson.
DIVYA's on his cell looking for MARK and TYLER, still in his
practice clothes, has his desktop computer open to theFacebook
and is studying it."
635,"DIVYA
(INTO CELL)",635,"I left a message with his R.A., I left
two, now I'm leaving one here."
636,"CAMERON
(INTO PHONE)",636,"I'm looking at the article in the
Crimson."
637,"DIVYA
(INTO CELL)",637,Narendra.
638,"CAMERON
(INTO PHONE)",638,Today's.
639,"- 58
DIVYA
(INTO CELL)",639,"N-A---just tell him Divya, he knows who I
am.
(clicks off phone and starts to
dial another number)
Asshole knows who I am."
640,"CAMERON
(INTO PHONE)",640,"It's titled, ""Hundreds Register for New
Facebook Website"" and then the sub-
headline is ""Facemash creator seeks new
reputation with latest online project."""
641,"DIVYA
(INTO CELL)",641,"It's me again. Can you try looking for
his roommates? Their names are Chris
Hughes and Dustin Moskowitz."
642,"CAMERON
(INTO PHONE)",642,"No it's today's paper, it went online
yesterday morning around 10."
643,"DIVYA
(INTO CELL)",643,I don't have the slightest idea.
644,"CAMERON
(INTO HONE)",644,Mr. Hotchkiss.
645,"DIVYA
(INTO CELL)",645,Thank you.
646,CAMERON,646,"(covering the phone)
Ty, the lawyer's on the phone with dad."
647,(INTO PHONE),647,"I'm here with my brother, Tyler, and our
partner, Divya."
648,TYLER,648,"(reading off the computer)
""Welcome to theFacebook, TheFacebook is
an online directory that connects people
through social networks. You must have a
Harvard.edu address to register."""
649,"CAMERON
(INTO PHONE)",649,"That's right.
59."
650,"DIVYA
(INTO CELL)",650,"I called earlier. I'm looking for Mark
Zuckerberg."
651,"CAMERON
(INTO PHONE)",651,"Yes sir, he's quoted a couple of times. I
can read--it says, ""'Everyone's been
talking a lot about a universal .facebook
within 1 arvard', he says""--he meaning
Mark--""I think it's kind of silly that it
would take the University a coupl-e-af
years to get around to it. I can do Â±
better than they can and I did in a
week."""
652,"DIVYA
(INTO CELL)",652,"Could you leave word that Divya Narendra
called, I appreciate it."
653,"CAMERON
(INTO PHONE)",653,"I know, that's how he talks."
654,DIVYA,654,(off another copy of the
655,CRIMSON),655,"""As of yesterday evening, Zuckerberg said
over 650 students had registered to use
theFacebook.com. He said he anticipated
that 900 students would have joined the
site by this morning."""
656,"CAMERON
(INTO PHONE)",656,"Yeah, Divya was just reading that he'd
signed up 650 people on the first day."
657,TYLER,657,free drugs to 650 people in one day.
658,DIVYA,658,And this kid doesn't have four friends.
659,CAMERON,659,"(quieting them so he can hear)
Guys, please, for just one second."
